99,-8,43
99,-7,43
99,55,-9
99,56,-25
99,84,-8
99,85,-25
99,223,-3
100,-219,4
100,-196,7
100,-135,71
100,-134,-20
100,-133,-20
100,-20,-24
100,-8,-19
100,56,-25
100,223,-4
101,-219,7
101,-196,4
101,-135,12
101,-134,-20
101,-46,-22
101,-9,-8
101,-8,-9
101,56,-6
101,68,27
102,-219,3
102,-136,6
102,-135,-20
102,-9,40
102,56,-7
102,68,-4
103,-219,9
103,-136,-20
103,-135,-20
103,-68,10
103,-47,-22
103,-10,38
103,68,-20
104,-137,45
104,-136,45
104,-68,-22
104,-67,100
104,-10,26
104,68,-7
104,176,-21
105,-138,18
105,-137,-20
105,-136,43
105,-104,22
105,-68,-22
105,-67,-22
105,-37,-46
105,-11,8
105,193,-63
106,-218,6
106,-138,43
106,-137,43
106,-104,-20
106,-69,-22
106,-68,5
106,-67,-22
106,-37,-10
106,156,-22
106,157,-22
107,-218,13
107,-209,3
107,-139,-63
107,-138,43
107,-103,-20
107,-69,-9
107,-68,-9
107,156,-22
107,157,-22
108,-208,15
108,-202,3
108,-139,43
108,-138,3
108,-69,-22
108,-68,-22
108,174,-4
108,198,-3
108,199,-20
109,-202,9
109,-140,22
109,-139,43
109,-69,-22
109,-68,-22
109,-48,5
109,198,-4
109,199,-20
110,-202,17
110,-140,-21
110,-139,-21
110,-69,-22
110,-68,-22
110,150,-3
110,200,-20
111,-202,2
111,-141,4
111,-140,-21
111,-74,-9
111,-69,5
111,150,-3
112,-141,-21
112,-140,-21
112,-73,4
112,-69,-19
112,150,-4
112,199,-20
112,201,-19
113,-202,250
113,-142,-21
113,-141,-21
113,-73,-14
113,130,-4
113,184,-21
113,201,-16
113,202,-9
114,-142,-21
114,-141,-21
114,-73,4
114,129,28
114,130,-4
114,201,-9
114,202,-9
115,-218,10
115,-209,11
115,-143,3
115,-142,4
115,-108,-20
115,-73,-20
115,129,-4
115,130,-4
115,200,-28
115,201,-9
115,214,-31
116,-218,10
116,-73,6
116,129,-4
116,130,-4
116,137,-22
116,200,-4
116,201,-9
117,-218,10
117,-73,-20
117,129,-23
117,130,-23
117,201,-9
117,222,-3
118,-218,2
118,-73,27
118,13,-20
118,129,-23
118,130,-23
118,169,-5
118,170,-4
118,201,-9
118,204,-4
118,222,-10
119,-218,2
119,-205,2
119,-74,12
119,-73,27
119,12,-20
119,13,-20
119,129,-23
119,130,-23
119,169,-100
119,170,-5
119,204,-20
119,210,-3
119,222,-16
120,-218,2
120,-206,2
120,-73,4
120,12,-20
120,129,-23
120,130,-23
120,203,-4
120,204,-20
120,210,-5
121,-206,5
121,-73,4
121,129,-23
121,130,-23
121,202,-72
121,203,-4
122,-206,2
122,-105,-20
122,-73,-20
122,129,-23
122,157,-22
122,202,-11
122,203,-22
122,206,-22
123,-207,11
123,-105,-20
123,-73,-20
123,129,-23
123,203,-4
123,211,-8
124,-207,8
124,-105,3
124,-73,4
124,-72,4
124,129,-23
124,203,-4
124,211,-8
124,212,-17
125,-72,-56
125,-44,-13
125,129,-91
125,165,-77
125,203,-4
126,-71,6
126,-25,-16
126,52,-9
126,129,-91
126,165,-7
126,203,-9
127,-209,16
127,-95,-20
127,-71,-20
127,-43,-10
127,-26,5
127,-25,5
127,129,-4
127,153,-22
127,203,-20
128,-71,4
128,-26,7
128,153,-22
128,203,-20
129,-97,-20
129,-76,-20
129,-71,4
129,-27,-9
129,-26,-22
129,157,-250
129,202,-4
129,203,-11
130,-97,4
130,-77,-20
130,-28,-10
130,-27,-22
130,129,-4
130,202,-4
130,203,-20
131,-98,-20
131,-28,-9
131,-27,-22
131,128,-4
131,129,-4
132,-99,-20
132,-98,-20
132,-72,-18
132,-29,-9
132,-28,-22
132,128,-4
132,129,-4
133,-204,12
133,-99,-20
133,-72,71
133,-30,-11
133,-29,-22
133,-9,-8
133,128,-4
133,129,-4
134,-99,3
134,-73,71
134,-72,-13
134,-30,-11
134,-29,-11
134,-9,6
134,128,-5
134,129,-4
135,-203,8
135,-154,3
135,-73,-8
135,-72,-250
135,-31,-6
135,-30,-11
135,128,-4
135,129,-5
136,-155,43
136,-154,32
136,-73,-200
136,-72,-200
136,-31,-6
136,21,-20
136,128,-4
136,129,-5
137,-155,32
137,-73,-200
137,-32,-11
137,-31,-11
137,76,-22
137,77,-22
137,128,-4
137,129,-4
138,-155,3
138,-126,3
138,-73,4
138,-32,-11
138,75,-4
138,76,-22
138,77,-22
139,-73,-167
139,-32,-22
139,75,-22
139,76,-22
139,77,-22
139,78,-22
140,-33,-22
140,-32,-22
140,75,-22
140,76,-22
140,77,-22
140,78,-22
141,-107,-20
141,-33,-22
141,-32,-8
141,-17,-21
141,75,-22
141,76,-22
141,77,-22
142,-107,-20
142,-33,-22
142,75,-22
142,76,-22
143,-140,-20
143,-122,-20
143,-33,-7
143,75,-22
143,76,-22
144,-140,-20
144,-33,-6
144,75,-22
144,76,-22
144,95,-21
144,96,-21
144,102,-21
144,103,-19
144,116,-21
144,136,-12
145,-104,-20
145,75,-22
145,76,-22
145,91,-25
145,95,-20
145,96,-21
145,102,-21
145,103,-19
145,116,-21
145,117,-21
145,136,-21
146,-221,7
146,-32,4
146,75,-22
146,76,-22
146,91,-30
146,92,-21
146,99,-21
146,102,-21
146,105,-21
146,110,-17
146,116,-21
146,135,-21
146,136,-21
147,-32,13
147,75,-22
147,76,-22
147,91,10
147,92,-21
147,98,-19
147,99,-21
147,102,-21
147,105,-24
147,110,-17
147,113,-21
147,115,-14
147,116,-21
147,120,-13
147,127,-21
147,131,-17
147,132,-21
147,135,-21
148,75,-22
148,76,-22
148,90,-21
148,91,-21
148,95,-28
148,99,-10
148,102,-14
148,107,-21
148,112,-21
148,113,-15
148,115,-20
148,116,-14
148,119,-13
148,120,-13
148,127,-21
148,131,-13
148,132,-21
148,135,-21
149,75,-48
149,76,-31
149,90,-21
149,91,-21
149,95,-84
149,101,-56
149,102,-28
149,105,-53
149,112,-21
149,113,-15
149,116,13
149,119,-19
149,120,-21
149,126,-21
149,127,-21
149,131,-16
149,134,-16
149,135,-16
150,-30,-21
150,75,-22
150,76,-22
150,90,-21
150,91,-21
150,101,-67
150,102,-28
150,105,-53
150,109,-6
150,112,-19
150,113,13
150,119,-25
150,126,-21
150,127,-25
150,134,-21
150,135,-21
151,-74,-30
151,75,-22
151,76,-22
152,-74,7
152,75,-22
152,76,-22
152,91,-5
152,92,-21
152,98,-56
152,112,-15
152,115,-20
152,116,13
152,128,-14
153,-75,-20
153,-28,5
153,75,-22
153,76,-22
153,91,-21
153,92,-21
153,97,-24
153,98,-42
153,103,-21
153,104,-17
153,112,-21
153,115,-20
153,116,-21
153,121,-16
153,122,-16
153,128,-19
154,-76,-20
154,-75,3
154,75,-22
154,76,-22
154,90,-44
154,91,-44
154,97,-42
154,98,-59
154,103,-28
154,104,-44
154,108,-30
154,112,-23
154,115,-21
154,116,-38
154,121,-25
154,122,-25
154,128,-21
154,129,-21
154,132,-4
154,136,-14
154,137,-21
155,-76,-20
155,75,-22
155,76,-22
155,91,-5
155,103,-38
155,107,-5
155,108,-21
155,115,-18
155,116,-5
155,121,-28
155,124,-21
155,135,-13
155,136,-21
155,137,-21
156,-77,10
156,-76,-20
156,75,-22
156,76,-63
156,100,-13
156,103,-38
156,107,-13
156,108,-21
156,121,-13
156,124,-21
156,132,-21
156,136,-13
156,137,-21
157,-144,-20
157,-77,3
157,-76,-20
157,64,-84
157,75,-22
157,76,76
157,100,-21
157,103,-20
157,104,-20
157,107,-13
157,108,-21
157,124,-14
157,132,-21
157,136,-21
157,137,-21
158,-143,6
158,-142,-20
158,-83,7
158,-78,10
158,-77,-20
158,64,50
158,75,-22
158,76,-22
158,100,-63
158,101,-5
158,107,-13
158,125,-4
158,132,-23
158,136,-21
158,137,-21
159,-142,-20
159,-141,83
159,-128,-20
159,-83,3
159,-78,-20
159,64,-5
159,75,-22
159,76,-22
159,106,-21
159,107,-21
160,-140,-20
160,-139,-20
160,-79,-20
160,75,-22
160,76,-22
160,77,-22
160,106,-4
161,-139,4
161,-138,-20
161,75,-22
161,76,9
161,77,9
161,114,-21
162,-109,-20
162,-108,-20
162,-96,-20
162,-95,-20
162,39,-6
162,76,-100
162,77,9
162,114,-21
162,122,-18
162,123,15
163,-134,6
163,-96,6
163,-95,-20
163,76,-500
163,77,9
163,101,-5
163,108,-11
163,114,-4
163,122,-21
163,123,-21
164,-134,6
164,-96,-20
164,-95,-20
164,34,6
164,61,-5
164,77,-11
164,78,-11
164,101,-4
164,114,-10
165,-96,-20
165,-95,-20
165,25,-20
165,34,-6
165,77,-11
165,78,-11
166,-96,-20
166,25,-20
167,25,-20
167,93,-21
168,-221,3
168,-220,4
168,-99,-20
168,57,125
168,93,-36
168,94,-21
168,126,-13
169,94,-21
169,95,-21
169,126,-21
170,94,-21
170,95,-72
170,109,-21
170,114,-16
170,127,90
170,128,-21
170,129,-21
170,186,-21
170,187,-21
171,94,-21
171,95,-21
171,109,-21
171,128,-15
171,129,-21
172,93,-21
172,94,-21
173,19,-20
174,19,-20
175,223,-23
176,223,-23
177,222,-23
177,223,-23
178,221,-23
178,222,-23
178,223,-23
179,220,-23
181,217,-23
181,218,-23
185,-102,5
185,-101,-19
186,-102,5
186,-101,7
186,87,-91
187,86,-20
187,87,-20
